,Fluid 1,Fluid 2,betaT,gammaT,betaV,gammaV,Stated Source
,CarbonDioxide,Hydrogen,0.94232,1.7829,0.90414,"
1.1528"," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,n-Heptane,1,3.1691,1,1.1591," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,CarbonMonoxide,1,1.3775,1,1.1214," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,Methane,1,1.3526,"
1.0000","
1.0187"," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,Ethane,1.0718,1.902,1.0807,1.1061," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,Propane,1,2.3082,1,1.074," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,Argon,1,1,1,1," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,Helium,1,1,1,1," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,IsoButane,1,1.8953,1,1.1476," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,Nitrogen,1.0569,1.1757,1.0282,9.7012," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,Water,1,1,1,1," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,Oxygen,1,1,1,1," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,HydrogenSulfide,1,1,1,1," 
O. Kunz and W. Wagner GERG-2008 Model"
,Hydrogen,Isopentane,1,1.9964,1,1.1843," 
O. Kunz and W. Wagner GERG-2008 Model"
,n-Butane,Hydrogen,1,2.5093,1,1.2329," 
O. Kunz and W. Wagner GERG-2008 Model"
,n-Decane,Hydrogen,1.0648,3.786,1.6954,1.1202," 
O. Kunz and W. Wagner GERG-2008 Model"
,n-Hexane,Hydrogen,1,3.0212,1,1.2435," 
O. Kunz and W. Wagner GERG-2008 Model"
,n-Nonane,Hydrogen,1,2.2344,1,1.3426," 
O. Kunz and W. Wagner GERG-2008 Model"
,n-Octane,Hydrogen,1,2.1916,1,1.3052," 
O. Kunz and W. Wagner GERG-2008 Model"
,n-Pentane,Hydrogen,1,2.0139,1,1.1883," 
O. Kunz and W. Wagner GERG-2008 Model"
,HYDROGEN,NEON,1.0012,8.3639,1,1,Bell and Lemmon Automatic Fitting
,HYDROGEN,D2,1.0087,9.9511,1,1,Bell and Lemmon Automatic Fitting
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
" 
O. Kunz and W. Wagner GERG-2008 Model",https://pubs.acs.org/doi/10.1021/je300655b,,,,,,
Bell and Lemmon,https://pubs.acs.org/doi/10.1021/acs.jced.6b00257,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
[159],IBUTENE,R143A,,0,,"1.0022e+00 
1.0000e+00","9.4375e-01 
1.0000e+00"
[159],IBUTENE,R227EA,,0,,"1.0130e+00 
1.0000e+00","9.2836e-01 
1.0000e+00"
[159],IBUTENE,ETHANOL,,0,,"1.0249e+00 
1.0000e+00","9.6241e-01 
1.0000e+00"
[159],IBUTENE,ACETONE,,0,,"1.0140e+00 
1.0000e+00","9.5994e-01 
1.0000e+00"
[159],IBUTENE,R40,,0,,"1.0005e+00 
1.0000e+00","9.7922e-01 
1.0000e+00"
[159],IBUTENE,PROPANE,,0,,"1.0073e+00 
1.0000e+00","9.9305e-01 
1.0000e+00"
[159],IBUTENE,SO2,,0,,"9.8640e-01 
1.0000e+00","9.4224e-01 
1.0000e+00"
[159],IBUTENE,ISOBUTAN,,0,,"1.0002e+00 
1.0000e+00","9.9644e-01 
1.0000e+00"
[159],IBUTENE,R152A,,0,,"1.0008e+00 
1.0000e+00","9.3949e-01 
1.0000e+00"
[159],IHEXANE,HEXANE,,0,,"1.0005e+00 
1.0000e+00","9.9860e-01 
1.0000e+00"
[159],IHEXANE,HEPTANE,,0,,"9.9903e-01 
1.0000e+00","1.0047e+00 
1.0000e+00"
[159],IHEXANE,ETHANOL,,0,,"1.0146e+00 
1.0000e+00","9.0538e-01 
1.0000e+00"
[159],IHEXANE,METHANOL,,0,,"1.0069e+00 
1.0000e+00","8.8008e-01 
1.0000e+00"
[159],IHEXANE,BENZENE,,0,,"9.9361e-01 
1.0000e+00","9.7119e-01 
1.0000e+00"
[159],IHEXANE,PROPANE,,0,,"1.0011e+00 
1.0000e+00","1.0350e+00 
1.0000e+00"
[159],IOCTANE,ETHANOL,,0,,"1.0196e+00 
1.0000e+00","8.9163e-01 
1.0000e+00"
[159],IOCTANE,ACETONE,,0,,"9.9551e-01 
1.0000e+00","9.3534e-01 
1.0000e+00"
[159],IOCTANE,BENZENE,,0,,"9.9146e-01 
1.0000e+00","9.6998e-01 
1.0000e+00"
[159],IOCTANE,ETHANE,,0,,"1.1067e+00 
1.0000e+00","1.2288e+00 
1.0000e+00"
[159],IOCTANE,NITROGEN,,0,,"1.0090e+00 
1.0000e+00","1.5545e+00 
1.0000e+00"
[159],IOCTANE,H2S,,0,,"9.7756e-01 
1.0000e+00","1.0102e+00 
1.0000e+00"
[159],IOCTANE,OXYLENE,,0,,"9.9859e-01 
1.0000e+00","9.8905e-01 
1.0000e+00"
[159],ISOBUTAN,R152A,,0,,"9.9318e-01 
1.0000e+00","9.1845e-01 
1.0000e+00"
[159],ISOBUTAN,R23,,0,,"9.7853e-01 
1.0000e+00","8.9794e-01 
1.0000e+00"
[159],ISOBUTAN,R13,,0,,"9.9553e-01 
1.0000e+00","9.8045e-01 
1.0000e+00"
[159],ISOBUTAN,R1234YF,,0,,"1.0073e+00 
1.0000e+00","9.3536e-01 
1.0000e+00"
[159],ISOBUTAN,R134A,,0,,"1.0014e+00 
1.0000e+00","8.9668e-01 
1.0000e+00"
[159],KRYPTON,ARGON,,0,,"9.9980e-01 
1.0000e+00","1.0046e+00 
1.0000e+00"
[159],KRYPTON,AMMONIA,,0,,"1.0118e+00 
1.0000e+00","9.2419e-01 
1.0000e+00"
[159],KRYPTON,OXYGEN,,0,,"9.9555e-01 
1.0000e+00","9.8848e-01 
1.0000e+00"
[159],MDM,D4,,0,,"9.9826e-01 
1.0000e+00","9.9969e-01 
1.0000e+00"
[159],METHANE,ETHYLENE,,0,,"1.0065e+00 
1.0000e+00","1.0233e+00 
1.0000e+00"
[159],METHANE,KRYPTON,,0,,"1.0004e+00 
1.0000e+00","9.9368e-01 
1.0000e+00"
[159],METHANE,SO2,,0,,"1.0369e+00 
1.0000e+00","1.0708e+00 
1.0000e+00"
[159],METHANOL,ACETONE,,0,,"1.0009e+00 
1.0000e+00","9.7135e-01 
1.0000e+00"
[159],METHANOL,BENZENE,,0,,"9.7703e-01 
1.0000e+00","9.0254e-01 
1.0000e+00"
[159],METHANOL,XENON,,0,,"9.3558e-01 
1.0000e+00","7.7335e-01 
1.0000e+00"
[159],METHANOL,SO2,,0,,"9.7373e-01 
1.0000e+00","1.0239e+00 
1.0000e+00"
[159],METHANOL,R32,,0,,"9.9300e-01 
1.0000e+00","1.0117e+00 
1.0000e+00"
[159],METHANOL,R152A,,0,,"1.0115e+00 
1.0000e+00","9.8828e-01 
1.0000e+00"
[159],METHANOL,R21,,0,,"1.0318e+00 
1.0000e+00","9.1282e-01 
1.0000e+00"
[159],METHANOL,R22,,0,,"1.0026e+00 
1.0000e+00","1.0375e+00 
1.0000e+00"
[159],METHANOL,HCL,,0,,"1.1103e+00 
1.0000e+00","1.6505e+00 
1.0000e+00"
[159],METHANOL,WATER,,0,,"9.9676e-01 
1.0000e+00","9.6774e-01 
1.0000e+00"
[159],METHANOL,OXYGEN,,0,,"1.0755e+00 
1.0000e+00","1.5018e+00 
1.0000e+00"
[159],METHANOL,R134A,,0,,"1.0078e+00 
1.0000e+00","9.8889e-01 
1.0000e+00"
[159],MM,TOLUENE,,0,,"9.9910e-01 
1.0000e+00","9.7446e-01 
1.0000e+00"
[159],MM,HEXANE,,0,,"1.0050e+00 
1.0000e+00","1.0070e+00 
1.0000e+00"
[159],MM,ETHANOL,,0,,"1.0050e+00 
1.0000e+00","9.1176e-01 
1.0000e+00"
[159],MM,METHANOL,,0,,"9.7448e-01 
1.0000e+00","9.0636e-01 
1.0000e+00"
[159],MPALMITA,MLINOLEA,,0,,"1.0026e+00 
1.0000e+00","9.9543e-01 
1.0000e+00"
[159],MPALMITA,PROPANE,,0,,"1.0851e+00 
1.0000e+00","1.2133e+00 
1.0000e+00"
[159],MSTEARAT,MOLEATE,,0,,"1.0012e+00 
1.0000e+00","9.9836e-01 
1.0000e+00"
[159],MSTEARAT,CO2,,0,,"1.1093e+00 
1.0000e+00","1.4526e+00 
1.0000e+00"
[159],MXYLENE,TOLUENE,,0,,"9.9650e-01 
1.0000e+00","9.9601e-01 
1.0000e+00"
[159],MXYLENE,HEXANE,,0,,"9.8709e-01 
1.0000e+00","9.9672e-01 
1.0000e+00"
[159],MXYLENE,CYCLOHEX,,0,,"9.9686e-01 
1.0000e+00","9.9328e-01 
1.0000e+00"
[159],MXYLENE,OCTANE,,0,,"1.0003e+00 
1.0000e+00","9.9296e-01 
1.0000e+00"
[159],MXYLENE,NONANE,,0,,"1.0023e+00 
1.0000e+00","9.8031e-01 
1.0000e+00"
[159],MXYLENE,C11,,0,,"9.9910e-01 
1.0000e+00","1.0020e+00 
1.0000e+00"
[159],MXYLENE,PROPYLEN,,0,,"1.0066e+00 
1.0000e+00","1.0981e+00 
1.0000e+00"
[159],MXYLENE,DECANE,,0,,"9.9965e-01 
1.0000e+00","9.9369e-01 
1.0000e+00"
[159],MXYLENE,HEPTANE,,0,,"1.0015e+00 
1.0000e+00","9.8960e-01 
1.0000e+00"
[159],MXYLENE,IOCTANE,,0,,"1.0037e+00 
1.0000e+00","1.0016e+00 
1.0000e+00"
[159],MXYLENE,CO,,0,,"1.0159e+00 
1.0000e+00","1.5975e+00 
1.0000e+00"
[159],MXYLENE,METHANOL,,0,,"1.0026e+00 
1.0000e+00","8.8973e-01 
1.0000e+00"
[159],MXYLENE,BENZENE,,0,,"1.0010e+00 
1.0000e+00","1.0046e+00 
1.0000e+00"
[159],MXYLENE,ETHANE,,0,,"1.0122e+00 
1.0000e+00","1.1762e+00 
1.0000e+00"
[159],MXYLENE,PROPANE,,0,,"1.0035e+00 
1.0000e+00","1.0836e+00 
1.0000e+00"
[159],MXYLENE,AMMONIA,,0,,"9.5923e-01 
1.0000e+00","9.5719e-01 
1.0000e+00"
[159],MXYLENE,H2S,,0,,"1.0284e+00 
1.0000e+00","1.1058e+00 
1.0000e+00"
[159],MXYLENE,OXYLENE,,0,,"1.0007e+00 
1.0000e+00","9.9997e-01 
1.0000e+00"
[159],N2O,C12,,0,,"9.6576e-01 
1.0000e+00","1.2736e+00 
1.0000e+00"
[159],N2O,R125,,0,,"9.7626e-01 
1.0000e+00","7.7302e-01 
1.0000e+00"
[159],N2O,METHANE,,0,,"1.0114e+00 
1.0000e+00","1.0235e+00 
1.0000e+00"
[159],NEON,D2,,0,,"1.0113e+00 
1.0000e+00","8.3393e-01 
1.0000e+00"
[159],NEOPENTN,METHANE,,0,,"1.0147e+00 
1.0000e+00","1.2251e+00 
1.0000e+00"
[159],NEOPENTN,PROPANE,,0,,"1.0203e+00 
1.0000e+00","1.0591e+00 
1.0000e+00"
[159],NEOPENTN,ARGON,,0,,"9.9981e-01 
1.0000e+00","1.2871e+00 
1.0000e+00"
[159],NEOPENTN,H2S,,0,,"9.7515e-01 
1.0000e+00","9.3089e-01 
1.0000e+00"
[159],NITROGEN,D2,,0,,"9.8463e-01 
1.0000e+00","1.2290e+00 
1.0000e+00"
[159],NONANE,PROPYLEN,,0,,"1.0160e+00 
1.0000e+00","1.1170e+00 
1.0000e+00"
[159],NONANE,DMC,,0,,"9.7926e-01 
1.0000e+00","9.3384e-01 
1.0000e+00"
[159],NONANE,ETHANOL,,0,,"9.9198e-01 
1.0000e+00","8.9624e-01 
1.0000e+00"
[159],NONANE,ACETONE,,0,,"9.8564e-01 
1.0000e+00","9.4280e-01 
1.0000e+00"
[159],NONANE,BENZENE,,0,,"9.9513e-01 
1.0000e+00","9.7411e-01 
1.0000e+00"
[159],NONANE,ETHYLENE,,0,,"1.0337e+00 
1.0000e+00","1.2605e+00 
1.0000e+00"
[159],NONANE,OXYLENE,,0,,"9.9710e-01 
1.0000e+00","9.8501e-01 
1.0000e+00"
[159],OCTANE,C12,,0,,"9.9834e-01 
1.0000e+00","1.0217e+00 
1.0000e+00"
[159],OCTANE,IBUTENE,,0,,"1.0071e+00 
1.0000e+00","1.0535e+00 
1.0000e+00"
[159],OCTANE,IOCTANE,,0,,"9.9871e-01 
1.0000e+00","1.0041e+00 
1.0000e+00"
[159],OCTANE,DMC,,0,,"9.8679e-01 
1.0000e+00","9.2726e-01 
1.0000e+00"
[159],OCTANE,ETHANOL,,0,,"1.0091e+00 
1.0000e+00","8.9471e-01 
1.0000e+00"
[159],OCTANE,BENZENE,,0,,"9.9210e-01 
1.0000e+00","9.8037e-01 
1.0000e+00"
[159],OCTANE,ETHYLENE,,0,,"1.0318e+00 
1.0000e+00","1.2181e+00 
1.0000e+00"
[159],OCTANE,R12,,0,,"9.9653e-01 
1.0000e+00","1.0608e+00 
1.0000e+00"
[159],OCTANE,AMMONIA,,0,,"9.5849e-01 
1.0000e+00","6.2644e-01 
1.0000e+00"
[159],OCTANE,OXYLENE,,0,,"9.9933e-01 
1.0000e+00","9.9245e-01 
1.0000e+00"
[159],PENTANE,CYCLOHEX,,0,,"9.9950e-01 
1.0000e+00","9.9588e-01 
1.0000e+00"
[159],PENTANE,DME,,0,,"9.6552e-01 
1.0000e+00","9.9489e-01 
1.0000e+00"
[159],PENTANE,R141B,,0,,"1.0027e+00 
1.0000e+00","9.7700e-01 
1.0000e+00"
[159],PENTANE,SF6,,0,,"9.7466e-01 
1.0000e+00","9.2912e-01 
1.0000e+00"
[159],PENTANE,R1234ZE,,0,,"9.8894e-01 
1.0000e+00","9.3824e-01 
1.0000e+00"
[159],PENTANE,RE347MCC,,0,,"1.0098e+00 
1.0000e+00","9.2810e-01 
1.0000e+00"
[159],PENTANE,R245FA,,0,,"1.0069e+00 
1.0000e+00","8.9534e-01 
1.0000e+00"
[159],PENTANE,NEOPENTN,,0,,"9.9950e-01 
1.0000e+00","1.0024e+00 
1.0000e+00"
[159],PENTANE,ACETONE,,0,,"1.0055e+00 
1.0000e+00","9.2363e-01 
1.0000e+00"
[159],PENTANE,C5F12,,0,,"1.0277e+00 
1.0000e+00","8.9140e-01 
1.0000e+00"
[159],PENTANE,BENZENE,,0,,"9.9813e-01 
1.0000e+00","9.7605e-01 
1.0000e+00"
[159],PENTANE,R152A,,0,,"9.8932e-01 
1.0000e+00","9.2023e-01 
1.0000e+00"
[159],PENTANE,R22,,0,,"9.8621e-01 
1.0000e+00","9.6034e-01 
1.0000e+00"
[159],PENTANE,R23,,0,,"9.6622e-01 
1.0000e+00","9.4007e-01 
1.0000e+00"
[159],PENTANE,NOVEC649,,0,,"1.0342e+00 
1.0000e+00","9.0539e-01 
1.0000e+00"
[159],PENTANE,R114,,0,,"9.9646e-01 
1.0000e+00","9.7011e-01 
1.0000e+00"
[159],PENTANE,AMMONIA,,0,,"9.1115e-01 
1.0000e+00","8.4450e-01 
1.0000e+00"
[159],PROPANE,XENON,,0,,"1.0049e+00 
1.0000e+00","1.0413e+00 
1.0000e+00"
[159],PROPANE,SO2,,0,,"9.9024e-01 
1.0000e+00","8.7281e-01 
1.0000e+00"
[159],PROPANE,R32,,0,,"1.0007e+00 
1.0000e+00","8.6421e-01 
1.0000e+00"
[159],PROPANE,CYCLOPRO,,0,,"1.0024e+00 
1.0000e+00","9.8041e-01 
1.0000e+00"
[159],PROPANE,R152A,,0,,"1.0122e+00 
1.0000e+00","9.2009e-01 
1.0000e+00"
[159],PROPANE,R23,,0,,"9.8814e-01 
1.0000e+00","8.7585e-01 
1.0000e+00"
[159],PROPANE,R113,,0,,"1.0047e+00 
1.0000e+00","1.0145e+00 
1.0000e+00"
[159],PROPANE,R114,,0,,"1.0033e+00 
1.0000e+00","9.8055e-01 
1.0000e+00"
[159],PROPANE,R116,,0,,"1.0166e+00 
1.0000e+00","8.9173e-01 
1.0000e+00"
[159],PROPANE,HCL,,0,,"9.7902e-01 
1.0000e+00","9.1760e-01 
1.0000e+00"
[159],PROPANE,AMMONIA,,0,,"9.6020e-01 
1.0000e+00","7.9017e-01 
1.0000e+00"
[159],PROPANE,R134A,,0,,"1.0115e+00 
1.0000e+00","8.9674e-01 
1.0000e+00"
[159],PROPYLEN,DME,,0,,"1.0027e+00 
1.0000e+00","9.8909e-01 
1.0000e+00"
